ИНФОРМАТИКА I курс;АНАЛИТИЧНА ГЕОМЕТРИЯ;кат. Геометрия;доц. А. РУСЕВА;"В ЕЛЕКТРОННА СРЕДА";П 24.01.%У 28.01.%У 29.01.;Мудъл%Мудъл%Мудъл;14.00.%09.00.%09.00.
ИНФОРМАТИКА I курс;"ДИФЕРЕНЦИАЛНО И ИНТЕГРАЛНО СМЯТАНЕ - I";кат. Математически анализ;доц. П. ПЪРВАНОВ;"ПРИСЪСТВЕНО В ЗАЛА";I ч. 01.02.%II ч. 04.02.;200 325%200 325;09.00.%09.00.
ИНФОРМАТИКА I курс;ЛИНЕЙНА АЛГЕБРА;кат. Алгебра;доц. А. БОЖИЛОВ;ПРИСЪСТВЕНО В ЗАЛА;П 07.02.%У 09.02.%У 10.02.%У 11.02.;"325,107,120,306,314,320,3 21"%325%325%325;10.00.%10.00.%10.00.%10.00.
ИНФОРМАТИКА I курс;УВОД В ПРОГРАМИРАНЕТО;кат. Компютърна информатика;доц. Д. ДИМИТРОВ;"В ЕЛЕКТРОННА СРЕДА";П 15.02.%У 18.02.;Мудъл%Мудъл;09.00.%09.00.
ИНФОРМАТИКА II курс;"ДИФЕРЕНЦИАЛНИ УРАВНЕНИЯ И ПРИЛОЖЕНИЯ";кат. Диференциални уравнения;доц. Т. ПОПОВ;"В ЕЛЕКТРОННА СРЕДА";П 08.02.%У 12.02.;Мудъл%Мудъл;10.00.%10.00.
ИНФОРМАТИКА II курс;ЕЗИЦИ, АВТОМАТИ И ИЗЧИСЛИМОСТ;кат. Математическа логика и приложенията й;проф. А. СОСКОВА;събеседване -28.01.;П 24.01.%У 27.01.;325%325%101;09.00.%09.00.%11.00.
ИНФОРМАТИКА II курс;ИЗСЛЕДВАНЕ НА ОПЕРАЦИИТЕ;кат. ВОИС;проф. Н. ЗЛАТЕВА;"В ЕЛЕКТРОННА СРЕДА";22.01.;Мудъл;10.00.
ИНФОРМАТИКА II курс;СТРУКТУРИ ОТ ДАННИ И ПРОГРАМИРАНЕ;кат. Компютърна информатика;доц. А. СЕМЕРДЖИЕВ, доц. П. АРМЯНОВ;В ЕЛЕКТРОННА СРЕДА;П "31.01. - практи ческа част"%П "31.01.- теория"%У 04.02.%У 05.02.;Мудъл%Мудъл%Мудъл%Мудъл;09.00.%14.00.%09.00.%09.00.
ИНФОРМАТИКА III курс;КОМПЮТЪРНИ МРЕЖИ;кат. Изчислителни системи(временно присъединена към кат.МРМ);доц. С. ДИМИТРОВ;устен-присъствено;П 13.02.%У 17.02.;Мудъл%200;11.00.%11.00.
ИНФОРМАТИКА III курс;ОПЕРАЦИОННИ СИСТЕМИ;кат. Математическа логика и приложенията й;гл.ас. Г. ГЕОРГИЕВ;"ПРИСЪСТВЕНО В ЗАЛА";"П - I част" 29.01.%"П - II част" 05.02.%У 12.02.;ФХФ 210%107 120 306 320 321%101;13.00.%09.00.%09.00.
ИНФОРМАТИКА III курс;ВЕРОЯТНОСТИ И СТАТИСТИКА;кат. ВОИС;проф. М. БОЖКОВА;ПРИСЪСТВЕНО В ЗАЛА;П 26.01.%П 02.02.%У 07.02.;107, 120, 314, 320, 321%ФХФ 210%ФХФ 210;10.00.%14.00.%09.00.
ИНФОРМАТИКА III курс;ФУНКЦИОНАЛНО ПРОГРАМИРАНЕ;кат. Компютърна информатика;доц. Т. ТРИФОНОВ;"В ЕЛЕКТРОННА СРЕДА";П 09.02.%У 09.02.;Мудъл%Мудъл;09.00.%13.00.
ИНФОРМАТИКА IV курс;КОМПЮТЪРНА ГРАФИКА;кат. Числени методи и алгоритми;доц. Н. НАЙДЕНОВ;"В ЕЛЕКТРОННА СРЕДА";П 27.01.%У 28.01.;Мудъл%Мудъл;11.00.%11.00.
ИНФОРМАТИКА IV курс;СОФТУЕРНИ ТЕХНОЛОГИИ;кат. Софтуерни технологии;проф. С. ИЛИЕВА;"В ЕЛЕКТРОННА СРЕДА";01.02.;Мудъл;10.00.
ИНФОРМАТИКА IV курс;"ЧИСЛЕНИ МЕТОДИ ЗА ДИФЕРЕНЦИАЛНИ УРАВНЕНИЯ";кат. Числени методи и алгоритми;гл.ас. Т. ИВАНОВ;ПРИСЪСТВЕНО В ЗАЛА;П 10.02.%У 15.02.;107 120%229;10.00.%10.00.
"ИНФОРМАЦИОННИ СИСТЕМИ I курс";АЛГЕБРА;кат. Алгебра;доц. Е. ВЕЛИКОВА;В ЕЛЕКТРОННА СРЕДА;П 10.02.%П 11.02.%У 13.02.%У 14.02.%У 15.02.%У 16.02.%У 17.02.%У 18.02.;Мудъл%Мудъл%Мудъл%Мудъл%Мудъл%Мудъл%Мудъл%Мудъл;09.00.%09.00.%09.00.%09.00.%09.00.%09.00.%09.00.%09.00.
"ИНФОРМАЦИОННИ СИСТЕМИ I курс";"ДИФЕРЕНЦИАЛНО И ИНТЕГРАЛНО СМЯТАНЕ - I";кат. Математически анализ;доц. М. ТАКЕВ;"В ЕЛЕКТРОННА СРЕДА";П 01.02.%У 04.02.;Мудъл%Мудъл;09.00.%09.00.
"ИНФОРМАЦИОННИ СИСТЕМИ I курс";ДИСКРЕТНИ СТРУКТУРИ;кат. Математическа логика и приложенията й;доц. Х. ГАНЧЕВ;"В ЕЛЕКТРОННА СРЕДА";П 25.01.%У 28.01.%У 29.01.;Мудъл%Мудъл%Мудъл;09.00.%09.00.%09.00.
"ИНФОРМАЦИОННИ СИСТЕМИ I курс";УВОД В ПРОГРАМИРАНЕТО;кат. Компютърна информатика;доц. Д. ДИМИТРОВ;"В ЕЛЕКТРОННА СРЕДА";07.02.;Мудъл;08.00.
"ИНФОРМАЦИОННИ СИСТЕМИ II курс";"ОСНОВИ НА ИНФОРМАЦИОННИ СИСТЕМИ 2";кат. Компютърна информатика;проф. В. ДИМИТРОВ;"В ЕЛЕКТРОННА СРЕДА";26.01.;Мудъл;09.00.
"ИНФОРМАЦИОННИ СИСТЕМИ II курс";"ИНФОРМАЦИОННИ СИСТЕМИ - ТЕОРИЯ И ПРАКТИКА";кат. Компютърна информатика;проф. В. ДИМИТРОВ;"В ЕЛЕКТРОННА СРЕДА";26.01.;Мудъл;13.00.
"ИНФОРМАЦИОННИ СИСТЕМИ II курс";КОМПЮТЪРНИ АРХИТЕКТУРИ;кат. Изчислителни системи(временно присъединена към кат.МРМ);доц. С. ЦВЕТАНОВ;"В ЕЛЕКТРОННА СРЕДА";08.02.;Мудъл;09.00.
"ИНФОРМАЦИОННИ СИСТЕМИ II курс";СТРУКТУРИ ОТ ДАННИ;кат. Компютърна информатика;доц. П. АРМЯНОВ;В ЕЛЕКТРОННА СРЕДА;П "31.01. - практи ческа част"%П "31.01.- теория"%У 04.02.%У 05.02.;Мудъл%Мудъл%Мудъл%Мудъл;09.00.%14.00.%09.00.%09.00.
ИНФОРМАЦИОННИ СИСТЕМИ III курс;XML ТЕХНОЛОГИИ;кат. Компютърна информатика;доц. П. ПАВЛОВ;"В ЕЛЕКТРОННА СРЕДА";П 05.02.%У 06.02.;Мудъл%Мудъл;09.00.%09.00.
ИНФОРМАЦИОННИ СИСТЕМИ III курс;"СИСТЕМИ ЗА УПРАВЛЕНИЕ НА БАЗИ ОТ ДАННИ";кат. Компютърна информатика;проф. В. ДИМИТРОВ;"В ЕЛЕКТРОННА СРЕДА";24.01.;Мудъл;09.00.
ИНФОРМАЦИОННИ СИСТЕМИ III курс;СИСТЕМИ, ОСНОВАНИ НА ЗНАНИЯ;кат. Компютърна информатика;проф. М. НИШЕВА;"В ЕЛЕКТРОННА СРЕДА";П 31.01.%У 31.01.;Мудъл%Мудъл;09.00.%11.30.
ИНФОРМАЦИОННИ СИСТЕМИ III курс;КОМУНИКАТИВНИ УМЕНИЯ И РАБОТА В ЕКИП;;доц. Н. СТЕФАНОВА%гл.ас. Д. ПЕТРОВА;"В ЕЛЕКТРОННА СРЕДА";27.01.;Мудъл;11.30.
"ИНФОРМАЦИОННИ СИСТЕМИ IV курс";СИСТЕМИ ЗА Е-БИЗНЕС;кат. Компютърна информатика;доц. Й. ПАТИАС;"В ЕЛЕКТРОННА СРЕДА";09.02.;Мудъл;10.00.
"ИНФОРМАЦИОННИ СИСТЕМИ IV курс";УПРАВЛЕНИЕ НА ПРОЕКТИ;кат. Компютърна информатика;проф. К. КАЛОЯНОВА;"В ЕЛЕКТРОННА СРЕДА";П 24.01.%У 26.01.;Мудъл%Мудъл;14.00.%14.00.
"ИНФОРМАЦИОННИ СИСТЕМИ IV курс";"ОСНОВИ НА ИНФОРМАЦИОННАТА СИГУРНОСТ";кат. Компютърна информатика;проф. В. ДИМИТРОВ;"В ЕЛЕКТРОННА СРЕДА";07.02.;Мудъл;10.00.
"КОМПЮТЪРНИ НАУКИ I курс, 1 поток";АЛГЕБРА I;кат. Алгебра;доц. Е. ВЕЛИКОВА;В ЕЛЕКТРОННА СРЕДА;П 28.01.%У 29.01.%У 30.01.%У 31.01.%У 01.02.%У 02.02.%У 03.02.%У 04.02.;Мудъл%Мудъл - по график%Мудъл - по график%Мудъл - по график%Мудъл - по график%Мудъл - по график%Мудъл - по график%Мудъл - по график;09.00.%09.00.%09.00.%09.00.%09.00.%09.00.%09.00.%09.00.
"КОМПЮТЪРНИ НАУКИ I курс, 1 поток";"ДИФЕРЕНЦИАЛНО И ИНТЕГРАЛНО СМЯТАНЕ - I";кат. Математически анализ;доц. Б. ДРАГАНОВ;В ЕЛЕКТРОННА СРЕДА;П 14.02.%У 18.02.;Мудъл%Мудъл;09.00.%14.00.
"КОМПЮТЪРНИ НАУКИ I курс, 1 поток";ДИСКРЕТНИ СТРУКТУРИ;кат. Математическа логика и приложенията й;гл.ас. Г. ГЕОРГИЕВ;"ПРИСЪСТВЕНО В ЗАЛА";У 07.02.%У 08.02.%П 11.02.;101%101%ФХФ 210;09.00.%09.00.%09.00.
"КОМПЮТЪРНИ НАУКИ I курс, 1 поток";УВОД В ПРОГРАМИРАНЕТО;кат. Компютърна информатика;доц. Т. ТРИФОНОВ;В ЕЛЕКТРОННА СРЕДА;П 24.01.%У 25.01.;Мудъл%Мудъл;09,00%09..00.
"КОМПЮТЪРНИ НАУКИ I курс, 2 поток";АЛГЕБРА I;кат. Алгебра;проф. А. КАСПАРЯН;"В ЕЛЕКТРОННА СРЕДА";П 05.02.%У 06.02.%У 07.02.%У 08.02.;Мудъл%Мудъл%Мудъл%Мудъл;09.00.%09.00.%830%08.30.
"КОМПЮТЪРНИ НАУКИ I курс, 2 поток";"ДИФЕРЕНЦИАЛНО И ИНТЕГРАЛНО СМЯТАНЕ - I";кат. Математически анализ;проф. Н. РИБАРСКА;"ПРИСЪСТВЕНО В ЗАЛА";П 28.01.%У 01.02.%У 02.02.;ФХФ 130, ФХФ 210%101%325;09.00.%10.00.%10.00.
"КОМПЮТЪРНИ НАУКИ I курс, 2 поток";ДИСКРЕТНИ СТРУКТУРИ;кат. Математическа логика и приложенията й;доц. М. МАРКОВ;"ПРИСЪСТВЕНО В ЗАЛА";П 11.02.%У 16.02.%У 17.02.%У 18.02.;ФХФ 130, ФХФ 210%229%229%229;13.00.%09.00.%09.00.%09.00.
"КОМПЮТЪРНИ НАУКИ I курс, 2 поток";УВОД В ПРОГРАМИРАНЕТО;кат. Компютърна информатика;доц. Н. АНГЕЛОВА;"В ЕЛЕКТРОННА СРЕДА";П 24.01.%У 25.01.;Мудъл%Мудъл;09,00%09..00.
"КОМПЮТЪРНИ НАУКИ II курс, 1 поток";КОМПЮТЪРНИ АРХИТЕКТУРИ;кат. Изчислителни системи(временно присъединена към кат.МРМ);гл. ас. Ю. ЦУКРОВСКИ;ПРИСЪСТВЕНО В ЗАЛА;08.02.;325;10.00.
"КОМПЮТЪРНИ НАУКИ II курс, 1 поток";ОСНОВИ НА КОМПЮТЪРНАТА ГРАФИКА;кат. Информационни технологии;проф. П. БОЙЧЕВ;"ПРИСЪСТВЕНО В ЗАЛА";П 11.02.%У 12.02.;101%325;14.00.%14.00.
"КОМПЮТЪРНИ НАУКИ II курс, 1 поток";СТРУКТУРИ ОТ ДАННИ И ПРОГРАМИРАНЕ;кат. Компютърна информатика;доц. А. СЕМЕРДЖИЕВ, доц. П. АРМЯНОВ;В ЕЛЕКТРОННА СРЕДА;П "31.01. - практи ческа част"%П "31.01.- теория"%У 04.02.%У 05.02.;Мудъл%Мудъл%Мудъл%Мудъл;09.00.%14.00.%09.00.%09.00.
"КОМПЮТЪРНИ НАУКИ II курс, 1 поток";ФУНКЦИОНАЛНО ПРОГРАМИРАНЕ;кат. Компютърна информатика;проф. М. НИШЕВА;"В ЕЛЕКТРОННА СРЕДА";П 25.01.%У 27.01.;Мудъл%Мудъл;10.00.%10.00.
"КОМПЮТЪРНИ НАУКИ II курс, 2 поток";КОМПЮТЪРНИ АРХИТЕКТУРИ;;"гл. ас. Ю. ЦУКРОВСКИ";"ПРИСЪСТВЕНО В ЗАЛА";П 24.01.;200;10.00.
"КОМПЮТЪРНИ НАУКИ II курс, 2 поток";"кат. Изчислителни системи(временно присъединена към кат.МРМ)";;;;У 25.01.;200;09.00.
"КОМПЮТЪРНИ НАУКИ II курс, 2 поток";ОСНОВИ НА КОМПЮТЪРНАТА ГРАФИКА;кат. Информационни технологии;проф. П. БОЙЧЕВ;"ПРИСЪСТВЕНО В ЗАЛА";П 14.02.%У 15.02.;200%325;14.00.%14.00.
"КОМПЮТЪРНИ НАУКИ II курс, 2 поток";СТРУКТУРИ ОТ ДАННИ И ПРОГРАМИРАНЕ;кат. Компютърна информатика;доц. Н.АНГЕЛОВА;"В ЕЛЕКТРОННА СРЕДА";П 07.02.%У 13.02.;Мудъл%Мудъл;09.00.%09.00.
"КОМПЮТЪРНИ НАУКИ II курс, 2 поток";ФУНКЦИОНАЛНО ПРОГРАМИРАНЕ;кат. Компютърна информатика;доц. Т. ТРИФОНОВ;"В ЕЛЕКТРОННА СРЕДА";П 09.02.%У 09.02.;Мудъл%Мудъл;09.00.%13.00.
"КОМПЮТЪРНИ НАУКИ III курс, 1 поток";ЛОГИЧЕСКО ПРОГРАМИРАНЕ;кат. Математическа логика и приложенията й;проф. Т. ТИНЧЕВ;събеседване -31.01.;П 25.01.%У 29.01.;ФХФ 130, ФХФ 210%ФХФ 130, ФХФ 210%325;08.00.%08,00%10.00.
"КОМПЮТЪРНИ НАУКИ III курс, 1 поток";МРЕЖОВО ПРОГРАМИРАНЕ;;доц. С. РУСЕВА;"В ЕЛЕКТРОННА СРЕДА";П 15.02.;Мудъл;10,00
"КОМПЮТЪРНИ НАУКИ III курс, 1 поток";"кат. Изчислителни системи(временно присъединена към кат.МРМ)";;;;У 16.02.;Мудъл;10.00.
"КОМПЮТЪРНИ НАУКИ III курс, 1 поток";СИСТЕМНО ПРОГРАМИРАНЕ;кат. Математическа логика и приложенията й;гл. ас. Г. ГЕОРГИЕВ;"ПРИСЪСТВЕНО В ЗАЛА";П 23.01.%У 13.02.;ФХФ 210%ФХФ 210;09.00.%09.00.
"КОМПЮТЪРНИ НАУКИ III курс, 1 поток";СОЦИАЛНО-ПРАВНИ АСПЕКТИ НА ИТ;кат. Софтуерни технологии;гл.ас. К. ГЕОРГИЕВА;"В ЕЛЕКТРОННА СРЕДА";03.02.;Мудъл;10.00.
"КОМПЮТЪРНИ НАУКИ III курс, 1 поток";ЧИСЛЕН АНАЛИЗ;кат. Числени методи и алгоритми;проф. Г. НИКОЛОВ;ПРИСЪСТВЕНО В ЗАЛА;П "08.02.- четни ф.№"%П "09.02.- нечетн и ф.№"%У "08.02.- четни ф.№"%У "09.02.- нечетн и ф.№";ФХФ 210%ФХФ 210%каб. 520%каб.520;09.30.%09.30.%16.00.%16.00.
"КОМПЮТЪРНИ НАУКИ III курс, 1 поток";ЛОГИЧЕСКО ПРОГРАМИРАНЕ;кат. Математическа логика и приложенията й;гл. ас. А. ЗИНОВИЕВ;събеседване -31.01.;П 25.01.%У 29.01.;ФХФ 130, ФХФ 210%ФХФ 130, ФХФ 210%325;08.00.%08,00%10.00.
"КОМПЮТЪРНИ НАУКИ III курс, 1 поток";МРЕЖОВО ПРОГРАМИРАНЕ;кат. Изчислителни системи(временно присъединена към кат.МРМ);доц. С. РУСЕВА;"В ЕЛЕКТРОННА СРЕДА";П 15.02.%У 16.02.;Мудъл%Мудъл;10,00%10.00.
"КОМПЮТЪРНИ НАУКИ III курс, 2 поток";СИСТЕМНО ПРОГРАМИРАНЕ;кат. Математическа логика и приложенията й;гл. ас. Г. ГЕОРГИЕВ;ПРИСЪСТВЕНО В ЗАЛА;П 23.01.%У 13.02.;ФХФ 210%ФХФ 210;09.00.%09.00.
"КОМПЮТЪРНИ НАУКИ III курс, 2 поток";СОЦИАЛНО-ПРАВНИ АСПЕКТИ НА ИТ;кат. Софтуерни технологии;гл.ас. К. ГЕОРГИЕВА;"В ЕЛЕКТРОННА СРЕДА";03.02.;Мудъл;10.00.
"КОМПЮТЪРНИ НАУКИ III курс, 2 поток";ЧИСЛЕН АНАЛИЗ;кат. Числени методи и алгоритми;доц. Н. НАЙДЕНОВ;"В ЕЛЕКТРОННА СРЕДА";П 08.02.%У 09.02.;Мудъл%Мудъл;10.00.%10.00.
"КОМПЮТЪРНИ НАУКИ IV курс, 1 поток";WEB ТЕХНОЛОГИИ;кат. Софтуерни технологии;доц. М. ПЕТРОВ;ПРИСЪСТВЕНО В ЗАЛА;П 25.01.%У 14.02.;321%321;09,30%09.30.
"КОМПЮТЪРНИ НАУКИ IV курс, 1 поток";ИЗКУСТВЕН ИНТЕЛЕКТ;кат. Софтуерни технологии;проф. И. КОЙЧЕВ;"В ЕЛЕКТРОННА СРЕДА";П 05.02.%П 06.02.%У 12.02.%У 13.02.;Мудъл%Мудъл%Мудъл%Мудъл;09.00.%09.00.%09.00.%09.00.
"КОМПЮТЪРНИ НАУКИ IV курс, 1 поток";СОФТУЕРНИ АРХИТЕКТУРИ;кат. Софтуерни технологии;гл. ас. А. ПАПАПОСТОЛУ;"В ЕЛЕКТРОННА СРЕДА";04.02.;Мудъл;09.30.
"КОМПЮТЪРНИ НАУКИ IV курс, 2 поток";WEB ТЕХНОЛОГИИ;кат. Софтуерни технологии;доц. М. ПЕТРОВ;"В ЕЛЕКТРОННА СРЕДА";П 26.01.%У 15.02.;306%321;09,30%09.30.
"КОМПЮТЪРНИ НАУКИ IV курс, 2 поток";ИЗКУСТВЕН ИНТЕЛЕКТ;кат. Софтуерни технологии;проф. И. КОЙЧЕВ;"В ЕЛЕКТРОННА СРЕДА";П 05.02.%П 06.02.%У 12.02.%У 13.02.;Мудъл%Мудъл%Мудъл%Мудъл;09.00.%09.00.%09.00.%09.00.
"КОМПЮТЪРНИ НАУКИ IV курс, 2 поток";СОФТУЕРНИ АРХИТЕКТУРИ;кат. Софтуерни технологии;гл. ас. А. ПАПАПОСТОЛУ;"В ЕЛЕКТРОННА СРЕДА";04.02.;Мудъл;09.30.
МАТЕМАТИКА I курс;АНАЛИТИЧНА ГЕОМЕТРИЯ;кат. Геометрия;"доц. Б. АЛЕКСАНДРОВ";"ПРИСЪСТВЕНО В ЗАЛА";П 14.02.%У 18.02.;326%500;10.00.%10.00.
МАТЕМАТИКА I курс;"ДИФЕРЕНЦИАЛНО И ИНТЕГРАЛНО СМЯТАНЕ I";кат. Математически анализ;гл.ас. М. БИВАС;"В ЕЛЕКТРОННА СРЕДА";П 26.01.%У 31.01.;Мудъл%Мудъл;10.00.%10.00.
МАТЕМАТИКА I курс;ЛИНЕЙНА АЛГЕБРА;кат. Алгебра;доц. С. БУМОВА;ПРИСЪСТВЕНО В ЗАЛА;П 07.02.%У 10.02.;326%326;10.00.%10.00.
МАТЕМАТИКА I курс;УВОД В ПРОГРАМИРАНЕТО;кат. Компютърна информатика;гл.ас. И. ХРИСТОВ;"В ЕЛЕКТРОННА СРЕДА";П 03.02.%У 04.02.;Мудъл%Мудъл;09.00.%09.00.
МАТЕМАТИКА II курс;ДИСКРЕТНА МАТЕМАТИКА;кат. Математическа логика и приложенията й;доц. А. ДИЧЕВ;"В ЕЛЕКТРОННА СРЕДА";П 03.02.%У 07.02.;Мудъл%Мудъл;09.00.%09.00.
МАТЕМАТИКА II курс;ДИФЕРЕНЦИАЛНИ УРАВНЕНИЯ;кат. Диференциални уравнения;доц. О. ХРИСТОВ;"В ЕЛЕКТРОННА СРЕДА";П 24.01.%У 25.01.;Мудъл%Мудъл;10.00.%10.00.
МАТЕМАТИКА II курс;МАТЕМАТИЧЕСКИ АНАЛИЗ 1;кат. Математически анализ;гл.ас. Н. ИВАНОВ;"В ЕЛЕКТРОННА СРЕДА";П 10.02.%У 10.02.;Мудъл%Мудъл;09.00.%12.00.
