пон;10;ПИСС,FMI бл.2,зала 306, СТ, Петрова Антонова Д, Практ4;Софтуерно инженерство курс 4
пон;18;ИС,FMI 321,Змийчаров СТ В,Практ 4;Софтуерно инженерство курс 4
пон;13;ПИСС,FMI бл.2,зала 306, СТ, Петрова Антонова Д, Практ 5;Софтуерно инженерство курс 4
пон;17;ИС,FMI 019,Величков СТ Б,Практ 5;Софтуерно инженерство курс 4
вто;8;ПИСС,FMI 200,Василев,СТ, В Петрова-Антонова, Д Г;Софтуерно инженерство курс 4
вто;14;ИС,FMI 019,Цонков, Т,Практ 1;Софтуерно инженерство курс 4
вто;10;ПИСС,FMI 013,Василев,СТ, В,Практ 2;Софтуерно инженерство курс 4
вто;10;ПИСС,FMI 020 СТ, Петрова Антонова Д, Практ 3;Софтуерно инженерство курс 4
сря;8;УПР,FMI 405,Гурова, Е В,Практ 2;Софтуерно инженерство курс 4
сря;10;ИС,FMI 019,Цонков, Т,Практ 2;Софтуерно инженерство курс 4
сря;10;УПР,FMI 326,Гурова, Е В,Практ 3;Софтуерно инженерство курс 4
сря;12;ИС,FMI 120,Цонков, Т,Практ 3;Софтуерно инженерство курс 4
чет;11;УПР,FMI 404,Антонова, СТ, А Е, Практ 4;Софтуерно инженерство курс 4
чет;9;УПР,FMI 404,Антонова, СТ, А Е, Практ 5;Софтуерно инженерство курс 4
пет;8;УПР,FMI 310,Гурова, Е В,Практ 1;Софтуерно инженерство курс 4
пет;10;УПР,FMI 200,Гурова, Е В;Софтуерно инженерство курс 4
пет;13;ИС,FMI 200,Койчев, И К;Софтуерно инженерство курс 4
пет;15;ПИСС,FMI 013,Василев,СТ, В,Практ 1;Софтуерно инженерство курс 4
